dbID,z,iMag,npts,H,C
1430456,1.5139,19.566,51,0.8804068226257419,3.38137004414292
1430989,1.1487,19.717,59,0.9367130165855201,3.374513746680596
1431105,1.9288,19.617,55,0.9663746315688911,3.6362838162294646
1431112,1.484,19.608,53,0.9339750796114885,3.1304224703007115
1431329,1.3465,19.384,53,0.9017307413961294,3.6648848432788816
1431342,1.7865,20.489,53,0.9311384463109544,3.6648848432788816
1432519,2.3963,17.329,55,0.9172159864703925,3.1910245734258567
1432619,1.0855,19.21,53,0.9290605091091649,3.3594777730056413
1432880,1.858,19.706,43,0.9318909707811406,3.3134381971586144
1433320,0.7364,19.435,52,0.9503472829835722,3.3314407823333605
1433492,2.2184,19.816,53,0.9453949633887291,3.4358295405739514
1433986,1.2637,20.724,50,0.9501999370423487,3.5926741886585014
1434653,0.4007,17.929,56,0.8960282667410697,3.3666577777057616
1436287,3.1229,19.866,58,0.914221319001571,3.205612903062962
1436328,0.5774,20.232,33,0.9577722733837364,2.840912393691515
1436926,0.8319,20.131,34,0.9312803782549354,3.419501114779308
1437342,3.1005,20.34,58,0.9176968729309778,3.5617921145144025
1438213,4.9533,20.075,49,0.951738895502994,3.5675019399347407
1438572,2.0913,18.342,53,0.9344108422627647,3.5121813081422615
1439124,1.5355,19.42,54,0.877653517134917,3.3116093971476994
1440408,1.4708,18.986,106,0.9137744615016189,3.775164980947864
1440718,1.3531,16.757,54,0.9060507470595904,3.1610816972773494
1440844,1.5739,19.957,54,0.9175269392013817,3.6879286468235746
1441122,1.1179,20.189,50,0.9212991410824605,3.273325371888857
1441632,2.2024,20.077,56,0.911571866472616,3.659410627941045
1441658,0.6003,18.586,56,0.9490735603593732,3.5862224153822244
1441903,1.6764,19.837,56,0.9413913959687299,3.073904927470478
1442870,0.7591,20.416,53,0.9314425063405467,3.2067742378690216
1443923,1.1674,19.279,58,0.904654149700524,3.3480845876435383
1444224,2.9117,19.96,58,0.9647115443841748,3.2768487453532504
1444751,1.6242,18.995,54,0.9334320180334388,3.3868732470828746
1445907,1.8382,19.917,50,0.9473159671047917,3.3531625760812678
1446022,1.6914,19.129,54,0.9174460716046614,3.8384563466939245
1446058,0.7043,19.594,36,0.9318679347221843,3.2763601723027294
1446202,3.134,18.799,54,0.9262818935960258,3.4621370970180494
1446486,1.488,20.11,53,0.951852440554909,3.817588378415502
1446824,2.1094,19.616,52,0.9147209081913148,3.641342250457394
1446978,1.3711,20.24,54,0.9167358617836889,3.7631924967587493
1446985,1.6589,19.192,51,0.937852670418178,3.4600065567974068
1447490,3.1446,19.11,56,0.9214724826550468,3.659410627941045
1448946,0.7602,20.319,37,0.9291104788045497,3.310008086590539
1450029,1.6347,18.814,55,0.8982687043494517,3.487864068628262
1450875,1.5084,20.152,35,0.9601502250221037,3.450779000857372
1450988,1.9534,20.158,54,0.9322335239688109,3.3868732470828746
1451076,1.8861,18.349,55,0.9374634508066828,3.562073942428863
1451221,1.1119,19.239,57,0.9084913946499988,3.176683139012861
1451549,1.3062,19.785,53,0.8837594609412148,3.5885330757105716
1451699,1.4781,16.487,53,0.9451406581670636,3.2831260054373317
1452732,1.3296,19.948,56,0.9371662700343772,3.659410627941045
1454039,1.7893,20.249,55,0.9299241018475166,3.487864068628262
1454318,3.3837,20.457,55,0.9249696649129021,3.487864068628262
1454328,1.0573,20.192,51,0.9364774033903782,3.7745526074153526
1454331,0.6835,18.78,55,0.9229869020379369,3.413654194827661
1454484,1.2883,20.397,48,0.9167673167239307,3.459371116130456
1454863,0.9249,20.072,24,0.9547438158398853,3.1780538303479458
1454982,1.2517,19.952,56,0.929969413277204,3.293469565146941
1455677,1.7646,19.528,55,0.9179692048598179,3.6362838162294646
1455719,1.0057,19.977,50,0.9282064951417317,3.5926741886585014
1455776,1.9474,19.484,57,0.9413758111125171,3.6098672034237054
1457777,1.0732,19.603,53,0.8996711065011672,3.3594777730056413
1458154,1.6823,19.81,56,0.9287640297285004,3.8057870530586873
1458770,1.0332,20.882,49,0.931164120782255,3.243183581758855
1459444,0.8773,19.976,50,0.9551883249014186,3.51283698446609
1460600,1.9255,18.83,55,0.8592335689327866,3.562073942428863
1460764,1.9483,19.649,53,0.8699186790131463,3.6648848432788816
1461252,3.1365,20.079,57,0.9057864285530334,3.176683139012861
1461511,1.8719,20.015,68,0.9069473977990485,3.715685889632691
1462891,1.5819,19.84,55,0.9153644867450206,3.487864068628262
1465040,1.9876,19.964,92,0.8886080270212829,3.527988889785515
1465094,1.54,20.097,55,0.9297297906895146,3.6362838162294646
1465353,1.0847,19.77,57,0.9150991569115823,3.6098672034237054
1466032,1.7289,19.304,54,0.9207079664167004,3.7631924967587493
1466227,1.0103,19.546,17,0.9636587952817173,3.01028917805973
1466289,1.6997,20.316,52,0.9348097137052912,3.4863915163953774
1467853,1.6316,18.847,51,0.8988241002581623,3.538643069451893
1468964,1.682,19.857,95,0.9029465241905269,3.5849669146642555
1469331,1.0566,19.177,54,0.9289880581681512,3.2363455472125247
1469587,2.1542,20.352,42,0.9204915262183968,3.190693576583363
1470210,3.5348,18.924,55,0.9414589233584664,3.3394443210270595
1471272,1.4112,19.577,53,0.9288958437382824,3.4358295405739514
1471454,1.1521,19.889,54,0.9202527950243713,3.7631924967587493
1471525,1.9522,20.062,54,0.9283550075941239,3.6879286468235746
1471927,1.7804,19.539,53,0.8683373657990016,3.6648848432788816
1472471,2.1743,20.614,55,0.9206224967607405,3.487864068628262
1472488,1.95,19.68,56,0.9168144386703798,3.8057870530586873
1472737,1.5677,19.172,52,0.9383421334647208,3.5638668834263854
1473092,1.5164,19.851,56,0.93890940275008,3.5130342028234036
1473492,4.1198,19.058,51,0.9020370163298999,3.6172795821063795
1474375,0.5278,19.626,55,0.9334302519242424,3.6362838162294646
1474390,1.2257,20.169,54,0.943564437759575,3.3868732470828746
1475410,1.4619,20.184,52,0.9387092596967342,3.5638668834263854
1475463,0.9712,20.448,47,0.9055988770749144,3.4316532971763567
1475761,1.2095,19.958,53,0.9405257818219583,3.4358295405739514
1475888,0.3693,18.168,56,0.8954797737241925,3.5130342028234036
1477260,0.9068,18.941,56,0.9300799285221629,3.22028135258812
1477285,2.2069,19.061,53,0.9367451391862407,3.2067742378690216
1477581,2.0917,20.091,50,0.915640758363022,3.51283698446609
1477641,2.1237,19.632,55,0.9404950796200037,3.7847035638306674
1477774,1.0347,19.867,56,0.907409067703018,3.22028135258812
1477837,2.6509,20.631,56,0.9167968026922898,3.659410627941045
1477940,2.1832,19.254,57,0.9397710203311977,3.2488804830813347
1478156,1.115,19.243,56,0.9181251611305168,3.5862224153822244
1478939,1.7674,18.788,53,0.9034949983505143,3.3594777730056413
1479316,1.8894,19.448,51,0.9079879021983025,3.6172795821063795
1479874,0.5477,19.897,22,0.9507574287794759,3.091042453358316
1480337,1.0939,20.148,51,0.942014921116282,3.224097018833947
1481181,1.7505,18.419,53,0.9164837374278753,3.4358295405739514
1482334,2.5634,20.117,57,0.9156775816751136,3.6098672034237054
1483073,1.4682,20.142,54,0.9228113513229055,3.7631924967587493
1483800,1.1828,17.42,54,0.9312512022120885,3.0858178473421747
1485992,2.1687,18.858,55,0.9361364776820608,3.265234447226458
1486324,1.4914,19.802,38,0.9413604378845613,3.440959880822257
1486770,1.108,20.248,52,0.9275999202375196,3.408916149364369
1486782,2.9025,20.409,57,0.9013894607514377,3.4654725152867574
1486889,0.853,19.674,55,0.9302921553147174,3.1168146996252553
1487261,1.0205,18.951,57,0.9184813803190052,3.321077827149809
1487939,1.6587,19.984,55,0.9506558416251133,3.487864068628262
1489173,1.3029,20.068,54,0.8677237860136895,3.6879286468235746
1489869,1.1194,19.451,57,0.9080595314038786,3.6820645474921796
1490288,0.4069,19.572,54,0.9361245760383486,3.9137201966290993
1491116,2.1497,19.845,103,0.9166373233999483,3.4078889619335557
1491652,1.8407,19.657,56,0.9369559780574415,3.5862224153822244
1491829,0.8425,18.851,55,0.8983230971050677,3.413654194827661
1491872,1.1124,19.333,54,0.914141755743184,3.3868732470828746
1491928,0.7553,20.4,51,0.9289099277540821,3.538643069451893
1492047,3.1155,19.993,52,0.8884983293061863,3.1764900482713436
1492369,1.5717,19.818,51,0.9038494877399618,3.3027335314884336
1492445,1.6832,19.875,54,0.921607886069253,3.4621370970180494
1492511,1.6834,20.115,56,0.9050124601480022,3.5862224153822244
1493081,1.2474,18.807,54,0.8859817766940384,3.5374009469532246
1493749,1.9063,19.97,48,0.9284249229853423,3.62410307404143
1494050,1.9974,19.546,56,0.9395612630161219,3.439845990264583
1494169,2.0346,19.05,57,0.9513041963606513,3.393275171218283
1494281,0.914,21.34,51,0.9289903394846718,3.6172795821063795
1494588,1.8658,19.484,53,0.9074312358867924,3.7412366108471917
1495576,2.3544,20.411,54,0.9366409467087603,3.7631924967587493
1496040,0.6951,19.241,54,0.9226053487929473,3.0858178473421747
1496618,1.5597,19.823,50,0.9493453903954581,3.6725113928509123
1497620,1.5495,20.049,52,0.9472572741183587,3.7188176174884022
1497787,1.4756,19.155,53,0.9519145472702434,3.2831260054373317
1497883,1.5996,20.214,53,0.9113117797471963,3.5121813081422615
1498223,1.9374,20.103,53,0.8910875161048735,3.2831260054373317
1498504,1.5298,19.8,52,0.9172483551496097,3.3314407823333605
1498578,2.4904,19.802,55,0.9360493220657323,3.6362838162294646
1499089,1.3348,20.155,54,0.9415564592111755,3.2363455472125247
1499684,0.8791,19.844,52,0.9480904571635594,3.253965415302352
1500198,1.5708,19.32,52,0.9452957252825648,3.5638668834263854
1500300,1.8916,19.15,57,0.9130391511787808,3.6098672034237054
1500333,1.653,19.244,54,0.9482570813186062,3.0105539974069995
1501166,3.2602,19.848,56,0.9168179912584915,3.659410627941045
1501845,1.5465,20.062,51,0.9433563702663703,3.4600065567974068
1502015,1.8937,19.426,55,0.9247358777533872,3.413654194827661
1502581,2.4467,19.622,54,0.9217449325832966,3.6879286468235746
1503299,1.2532,19.891,55,0.8643129582246936,3.562073942428863
1503352,1.2733,17.526,56,0.8979912620310013,3.293469565146941
1503533,1.0615,20.246,25,0.956860546767438,3.0847559988320254
1504111,1.7858,20.323,98,0.9980437282751786,0.47267705965676005
1504259,2.1625,18.552,54,0.9159763022410878,3.4621370970180494
1504559,2.2854,20.032,56,0.9161160995116134,3.5130342028234036
1504775,0.4422,19.613,74,0.9395702415172794,3.537587747839044
1505188,4.7895,19.162,56,0.9347349555218809,3.7325988404998665
1505318,2.1731,19.725,57,0.8838944132409388,3.537669859355231
1505584,2.2543,19.571,56,0.8991465636207406,3.3666577777057616
1505797,0.7497,20.29,78,0.949662056959211,3.8474831196739254
1506004,0.5192,19.993,10,0.949245851869661,2.5584278811044956
1506330,2.019,20.322,51,0.9055447590426178,3.6172795821063795
1506576,0.3517,18.115,53,0.9037343254290506,3.5121813081422615
1508088,1.454,19.615,54,0.9465209338777809,3.3116093971476994
1508126,1.7723,19.508,55,0.9428609286654858,3.413654194827661
1508142,2.9492,20.611,50,0.9377138140922641,3.7523485970433237
1508380,1.8978,18.536,55,0.9545000013337115,3.413654194827661
1508625,1.0146,20.182,56,0.9498722626706876,3.439845990264583
1509003,0.6113,19.468,29,0.9572123352367836,3.0065141339164945
1510712,1.5054,20.08,53,0.9129086445929276,3.817588378415502
1510810,2.16,19.3,54,0.9511281662930372,3.1610816972773494
1510845,0.7716,18.132,58,0.9346238892342612,3.0631412184823863
1511546,1.1811,20.055,55,0.9217385864518739,3.3394443210270595
1511829,0.6004,19.867,55,0.9214412205367942,3.265234447226458
1512248,1.6026,20.442,51,0.9314289737172041,3.538643069451893
1512878,1.4185,19.782,53,0.936935080957469,3.7412366108471917
1513354,2.1345,19.555,54,0.8747253105271351,3.3868732470828746
1513482,1.1813,20.012,57,0.9581219042200122,3.6820645474921796
1513502,1.9539,20.023,55,0.9357073543091905,3.562073942428863
1513653,1.9561,18.95,56,0.9200747643526727,3.439845990264583
1514287,2.1089,19.464,53,0.9237264575822117,3.6648848432788816
1514334,1.3493,19.936,47,0.9283242942350356,3.4316532971763567
1514530,1.7739,20.692,54,0.9469570684318661,3.6879286468235746
1514780,1.0124,20.299,45,0.915752860487012,3.7201474331846303
1515370,1.121,20.307,52,0.929658433478615,3.7188176174884022
1516038,2.1206,19.795,54,0.9663987217159071,3.4621370970180494
1516179,2.43,20.665,47,0.9446330465372256,3.5990510189898375
1516218,2.2796,19.192,107,0.9436641276884563,3.262163525945104
1516454,1.0872,19.198,55,0.9563241627557109,3.562073942428863
1516477,1.4007,18.883,56,0.8981627467055715,3.293469565146941
1517439,1.473,20.032,52,0.898040384322198,3.253965415302352
1517853,1.973,19.316,53,0.8953919245490084,3.3594777730056413
1519069,2.4497,18.646,56,0.905268213224398,3.7325988404998665
1519121,1.5166,20.026,51,0.9234001740744626,3.6959160947608662
1519493,1.2561,19.857,54,0.9304280321588532,3.4621370970180494
1519972,0.6344,19.479,57,0.8979509613564401,3.393275171218283
1521164,1.6673,20.135,54,0.9342351433969537,3.4621370970180494
1521703,1.9045,18.513,56,0.909352710696423,3.3666577777057616
1521865,2.1377,19.924,62,0.9988192517011629,0.7442373481228853
1522509,2.0307,19.007,54,0.9409636521280345,3.3116093971476994
1523907,1.8652,20.08,52,0.9258378327587147,3.641342250457394
1524046,1.5626,20.249,54,0.9260851591927473,3.3116093971476994
1524735,1.0565,19.769,51,0.9122783272281207,3.853189120069839
1525770,0.7475,20.092,44,0.9504068752723065,3.7841896339182615
1525923,0.3677,18.802,56,0.9236693261772096,3.22028135258812
1525973,1.1825,19.017,57,0.8947383313656603,3.537669859355231
1526674,1.4946,19.728,51,0.9423243884162182,3.7745526074153526
1526872,2.717,19.629,55,0.9319998744265512,3.562073942428863
1527046,3.993,19.747,52,0.9422223951564803,3.641342250457394
1527057,1.2047,19.696,53,0.9574417515018746,3.0540707027324014
1527392,0.5299,18.971,57,0.9219205108327969,3.321077827149809
1527509,0.5541,20.224,13,0.9818242136657606,2.7786951372499984
1528236,2.5224,19.42,54,0.9694574372361877,2.9352901474718247
1529709,0.318,18.664,111,0.8970702166302112,3.4251128736816976
